DatePosted,Title,Seller Type,Price,Car Make,Car Model,Car Variant,Condition,Year Manufactured,Transmission,Engine Capacity,Body Type,Location,Warranty,Mileage,Colour Type,Colour,text
8/22/2023,2018 Toyota Alphard 2.5 SC JBL Sounds Systems,Dealer,255000,Toyota,Alphard,2.5 SC,Recond,2018,Automatic,2.5L,MPV,Selangor,5 Years Warranty,"45,000 - 49,999 km",Metallic,White,"2018 Toyota Alphard 2.5 SC JBL Sounds Systems  ASALAMMUALAIKUM DAN SALAM SEJAHTERA...  *** SPECIAL MERDEKA 66 YEARS PROMOTIONS !!!***  ### UP TO 5 YEARS WARRANTY(save up to RM6,414.00)  ### Free Touch Up Interior (save RM850.00)  ### Free Touch Exterior (save up to RM3,000.00)  ### Free Service Before Delivery(save RM650.00)  ### Free Polish 3 LAYER(save RM750.00)  ### Free Branded Voucher Tinted(RM500.00)!!!  ~ TOYOTA ALPHARD 2.5 SC JBL...  ~ YEAR MADE 2018...  ~ DIRECT SALESMAN AP HOLDER!!!(NOT BROKER!!!)  ~ RECON UNREGISTERED...  ~ 3 LED...  ~ PRE-CRASH...  ~ LANE DIRECTION ASSIST...  ~ DIM...  ~ BSM...  ~ ORIGINAL MILEAGE...  ~ AUTO CRUISE...  ~ JBL TOUCH SCREEN MONITOR...  ~ ROOF MONITOR...  ~ 360ÃƒÂ‚Ã‚Â° View...  ~ MEMORY ELECTRONIC DRIVER SEAT...  ~ 4 ELECTRONIC SEATS...  ~ COOLER HEATER SEATS...  ~ PILOT HEAD REST...  ~ NAPPA LEATHER SEAT...  ~ 7 SEATER...  ~ 2 POWER DOOR...  ~ POWER BOOTH...  ~ BLACK INTERIOR...  ~ FRONT BACK PARKING SENSORS...  ~ REV. CAMERA...  ~ 18"" SPORT RIMS ...  P/S:- Free Gift MODELISTA Bodykit!!!  ### JUST ARRIVED!!!  ###  BOOKING RM1,000.00 (100% refund loan reduce, reject etc)...  *** SPECIAL MERDEKA 66 YEARS BODY PRICE RM25X,000.00!!!***  ### UP TO 5 YEARS WARRANTY(save up to RM6,414.00)  ### Free Touch Up Interior (save RM850.00)  ### Free Touch Exterior (save up to RM3,000.00)  ### Free Service Before Delivery(save RM650.00)  ### Free Polish 3 LAYER(save RM750.00)  ### Free Branded Voucher Tinted(RM500.00)!!!  >>> For more details please call / what's app text me:-  Ed Khairul Azhar    Show Phone Number   # UNLIMITED MILEAGE TOWING...  # UNLIMITED TIME TOWING...  # UP TO 100k P/A...  ### VERY CLOSE RELATIONSHIP WITH BANKERS...  ### FAST LOAN(terms and conditions apply)...  ### FAST APPROVAL (terms and conditions apply)...  ### LOW INTEREST (terms and conditions apply)...  ### HIGH TRADE IN (terms and conditions apply)...  >>> For more details please call / what's app text me:-  Ed Khairul Azhar    Show Phone Number   ### ALMOST 500 UNIT TO CHOOSE!!!!  HURRY!!!HURRY!!!HURRY!!!  ###mercerdesbenza180sea180amga200amga220amga250amga35amgcla180cla180amgc200amgtoyotaalphardvellfirehondaspadaporchemacan2.0#  For more details, please call/what's app text me :-  ED KHAIRUL AZHAR    Show Phone Number   Fast Loan(t&c apply)...  High Loan(t&c apply)...  Fast Approval(t&c apply)...  Low Interest(t&c apply)...  HIGH TRADE IN(t&c apply)...  For more details, please call/what's app text me :-  ED KHAIRUL AZHAR    Show Phone Number   - Accept Trade-In  - Low Down Payment  - Ready Stock  - Tiptop Condition  - Unregistered  - High loan  - New tyres"
9/17/2023,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,UNREG 2019 YEAR Toyota Voxy 2.0 ZS Kirameki 2,8 SEATER",Dealer,148000,Toyota,Voxy,2.0 ZS Kirameki,Recond,2019,Automatic,2.0L,MPV,Kuala Lumpur,1 Year Warranty,"15,000 - 19,999 km",Metallic,Black,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,UNREG 2019 YEAR Toyota Voxy 2.0 ZS Kirameki 2,8 SEATER  STOCK : 3398  CONTACT :    Show Phone Number   Ms  NEW STOCK  UNREGISTER 2019 (LOCAL AP)  TOYOTA VOXY 2.0 ZS KIRAMEKI 2  Car Specification :  * Black Colour Exterior  * Black Colour Interior  * 8 Seater  * Rear Digital Aircond Control Panel  * Roof Monitor  * 2 Power Door  * Pre-crash Safety brake Sensor  * Lane Keeping Assist  * Auto Hold  * Eco Mode  * Multi-function Steering  * Daytime Running Light  * Fog Lamp  * Sport Rims (Spare Tyre)  We Check , We Services , We Test , Before We Sell.  Required Documents:  INDIVIDUAL : IC / DRIVE LESEN / 3 MONTHS PAYSHIP / 3 MONTHS BANK STATEMENT / EPF / INCOME TAX 2022  COMPANY :DIRECTOR IC / DIRECTOR DRIVE LESEN / COMPANY SSM / 6 MONTHS COMPANY BANK STATEMENT/ INCOME TAX 2022"
8/22/2023,2015 Perodua Axia 1.0 SE,Direct Owner,23000,Perodua,Axia,1.0 SE,Used,2015,Automatic,1.0L,Hatchback,Selangor,No Warranty,"55,000 - 59,999 km",Metallic,Blue / Purple,2015 Perodua Axia 1.0 SE  - Accident Free  - Low Mileage  - Well Maintained  - Non-smoker
8/22/2023,2023 Toyota Vios 1.5 G,Dealer,89000,Toyota,Vios,1.5 G,New,2023,Automatic,1.5L,Sedan,Selangor,5 Years Warranty,,,,"2023 Toyota Vios 1.5 G  Year end promotion 2023 stock  Rebate More Than RM5000  High Trade In  Low interest rate..fast approval  Engine1.5L Petrol Engine, In-line 4 Cylinder 16 Valve DOHC  7 speed  Tyre Size205/50 R17  Front & Rear Ventilated Disc Brake  Electronic Parking Brake  Paddle Shifter  Automatic Climate Control  Rear A/C Vent  Engine Start/Stop Button  Drive Mode Eco, Normal, Power  Central Console Armrest  Bottle Holder Front & Rear  Cup Holders  Keyless Entry  Adaptive Cruise Control  Power Windows Front  Vanity Mirror  Follow Me Home Headlamps  Wireless Charger  Display Size 9 Inch  Apple Carplay/Android Auto  USB & Auxiliary Input  Advance Safety FeaturePre-collision System, Lane Departure Prevention, Front Departure Alert  Anti-Lock Braking System  Brake Assist  Vehicle Stability Control System  Traction Control  Child Safety Locks  ISOFIX Child Seat Mounts  Day & Night Rear View Mirror Auto Dimming  Dash Camera Recorder  Front Parking Sensors  Rear Parking Sensors  Rear Camera  360 Camera  Emergency Stop Signal  Electric Parking Brake  Blind Spot monitor  Lane Departure Warning  Rear Cross Traffic Alert  Low Monthly Installment Pakage RM688/RM734  High Trade In  Free Car Accessories Over RM5000  Kindly Book Through Sales Consultant  Alvin Pang  012 9198989  Whatsapp  012 9198989"
8/22/2023,2023 Toyota Vellfire 2.5,Dealer,382000,Toyota,Vellfire,2.5,New,2023,Automatic,2.5L,MPV,Selangor,5 Years Warranty,,,,"2023 Toyota Vellfire 2.5  Engine  2.5L Petrol Engine, In-line 4 Cylinder 16 Valve DOHC  Fuel Type Petrol  Engine Displacement 2494 cc  Power 178 hp  Torque 235 Nm  Front Suspension MacPherson Strut  Rear Suspension Double Wishbone  Transmission Type CVT  Alloy Wheel Size 18 Inch  Tyre Size 235/50 R18  Air Conditioner Automatic Climate Control  Air Quality Control  Rear A/C Vents  Heater  Accessory Power Outlet  Engine Start/Stop Button  Central Console Armrest  Bottle Holder  Keyless Entry  Cruise Control  Rear Reading Lamp  Vanity Mirror  Trunk Light  Additional Features  Apple CarPlay & Android Auto  Digital Odometer  Tacho Meter  Electronic Multi Tripmeter  Superior Pilot Seat  Advance Safety Feature  Lane Departure Alert, Hill Start Assist, Blind Spot Monitor, Lane Trace Assist, Pre Collision Alert  Crash Sensor  Driver Airbag  Passenger Airbag  Door Ajar Warning Child Safety Locks  Day & Night Rear View Mirror  Rear Camera  Front Impact Beams  Side Impact Beams  Central Locking  Power Door Locks  Anti Theft Device  Anti-Theft Alarm  Engine Immobilizer  5 YEARS UNLIMITED MILEAGE WARRANTY  Sales Advisor  Alvin Pang  Show Phone Number    Show Phone Number   Whatsapp  Show Phone Number    Show Phone Number"
8/21/2023,2003 Proton Wira 1.3 (M) Manual Jualan Murah,Dealer,2500,Proton,Wira,1.3 (M),Used,2003,Manual,1.3L,Sedan,Selangor,No Warranty,"250,000 - 299,999 km",Metallic,Yellow / Gold,"2003 Proton Wira 1.3 (M) Manual Jualan Murah  Masih boleh pakai, Bagus untuk berniaga. Kalau nak tenggok kereta boleh contact 017-649 5751"
8/21/2023,"2023 Proton Saga 1.3 Standard (A) READY STOCK , BEST DEAL",Dealer,38800,Proton,Saga,Standard AT,New,2023,Automatic,1.3L,Sedan,Perak,5 Years Warranty,,,,"2023 Proton Saga 1.3 Standard (A) READY STOCK , BEST DEAL  ASSALAMUALAIKUM dan SELAMAT SEJAHTERA  **** PUSAT JUALAN ONLINE PROTON****  !! HUBUNGI SAYA SEKARANG UTK TEMPAHAN!!  !! HUBUNGI SAYA SEKARANG UTK TEMPAHAN!!  !! HUBUNGI SAYA SEKARANG UTK TEMPAHAN!!  ***HARGA TIDAK TERMASUK INSURANS!!! ***  2023 Proton Saga Standard AT Ã¢Â€Â“ RM38,800  5-YEARS VEHICLE WARRANTY or 150,000 KM  3 TIMES FREE LABOUR SERVICE  Mechanicals :  1.3 litre VVT DOHC engine  1,332 cc naturally-aspirated four-cylinder petrol  95 PS at 5,750 rpm, 120 Nm at 4,000 rpm  Five-speed manual transmission  Ventilated brake discs (front), drums (rear)  Four-speed automatic transmission  Exterior :  Halogen reflector headlights  14-inch alloy wheels with 175/65-section tyres  Power-adjustable door mirrors with manual fold  Wing mirror turn signals  Bee sting antenna  Remote trunk release  Interior :  New centre console, new AC control panel  Urethane steering wheel, tilt adjustable  LCD multi-info display  ECO drive assist light  Power windows  Black fabric seats with manual adjustment  Folding rear bench  Manual air-con with N95 cabin filter  Radio with Bluetooth connectivity  Two speakers  One front USB port  One 12V power socket  Two rear USB ports  Safety :  Dual airbags  ABS with EBD and brake assist  Rear ISOFIX child seat anchors  Rear parking sensors Electronic stability control  Traction control  Hill hold assist  Colours :  1. ROSEWOOD MAROON  2. JET GREY  3. ARMOUR SILVER  4. SNOW WHITE  Selling Price - RM38,800  Insurance - RM1,213  10% Downpayment - RM4,013  90% Loan - RM36,000  9 Tahun - RM427  Full Loan - RM40,000  9 Tahun - RM474  -READY STOCK  -HIGH TRADE-IN  -INTEREST RENDAH  -KELULUSAN SECEPAT 24 JAM  -TIADA BAYARAN TERSEMBUNYI  -FULL LOAN BOLEH DIURUSKAN  -FREE GIFT BANYAK  *Antara FREE GIFT yang menarik menanti anda :  -FREE petrol  -FREE wireless headset  -FREE tinted voucher  -FREE roadtax holder  -FREE air refreshener  -FREE umbrella  -FREE anti slip dash mat  -FREE sun shade  -FREE mutifunctional phone holder  -FREE handphone charger  -FREE bag  -FREE towel  -FREE pen  Untuk permohonan pinjaman melalui pihak  bank memerlukan dokumen-dokumen seperti  berikut :  Dokumen Untuk Individu :  1- Salinan Kad Pengenalan  2- Salinan Lesen Memandu  3- Slip Gaji 3 Bulan  4- Penyata Bank 3 Bulan  5- Penyata KWSP  Dokumen Untuk Syarikat :  1- Salinan Kad Pengenalan Director  2- Salinan Lesen Memandu Director  3- Borang 9,24,49  4- M&A  5- Resolusi Syarikat  6- Penyata Bank 6 bulan  Dokumen Untuk Skim Graduan :  1- Salinan Kad Pengenalan  2- Salinan Lesen Memandu  3- Transkrip Diploma/Ijazah  4- Surat Tawaran Kerja  ANDA harus MEMBELI dengan saya ???  1. Berpengalaman luas didalam bidang  JUAL-BELI kenderaan  2. Perkhidmatan & layanan yang PANTAS & MESRA  3. TIADA sebarang rekod buruk dengan PELANGGAN  4. Servis AFTER SALES  5. BERUSAHA bersungguh-sungguh untuk meluluskan LOAN anda  6. CONNECTION yang KUAT dengan pihak bank  7. PELANGGAN mesti BERPUAS HATI dan GEMBIRA  Untuk keterangan lanjut sila hubungi :  KHAIRI (Sales Advisor)  H/P : 019 363 6677 (Call @ Whatsapp)  Email :   [email protected]  Please Call @ Whatsapp (24 Hours On Call)  KHAIRI 019 363 6677  KHAIRI 019 363 6677  Terima Kasih  *Terms and Conditions Apply"
8/21/2023,"2023 Proton X90 1.5 PREMIUM (A) READY STOCK , BEST DEAL",Dealer,144800,Proton,X90,1.5 BSG,New,2023,Automatic,"1,500.0L",SUV,Perak,5 Years Warranty,,,,"2023 Proton X90 1.5 PREMIUM (A) READY STOCK , BEST DEAL  ASSALAMUALAIKUM dan SELAMAT SEJAHTERA  **** PUSAT JUALAN ONLINE PROTON****  5 YEARS VEHICLE WARRANTY WITH UNLIMITED MILEAGE  5 YEARS DATA PACKAGE OF 1GB PER MONTH  3 TIMES FREE LABOUR SERVICE  ***HARGA TIDAK TERMASUK INSURANS!!! ***  2023 Proton X90 PREMIUM (A) - RM144,800  4 VARIAN, 1 TRENKUASA  * Enjin : 1.5L TGDi 48V Mild-Hybrid  * 177ps dan 255Nm  * Transmisi : 7-speed Dual Clutch Transmission (DCT)  *  SPESIFIKASI  Standard  * Enjin 1.5 TGDi dengan sistem hibrid ringan (MHEV)  * Transmisi dual-klac (DCT) 7-kelajuan  * Lampu LED penuh  * Rim aloi 18 inci  * Kerusi fabrik  * Unit infotainmen 12.3 inci  * Kamera undur  * Pilihan warna: Snow White (putih), Armor Silver (perak) dan Jet Grey (kelabu)  Executive (naik taraf daripada Standard)  * Sistem Pemantauan Tekanan Tayar  * Pintu but kuasa  * Tempat duduk kulit tiruan  * Kerusi pemandu jenis elektrik  * Tempat duduk depan dengan fungsi ventilator  * Kamera 360ÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â‚ÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Âº dengan paparan 3D  * Pilihan warna tambahan: Cinnamon Brown (coklat) dan Red Ruby (merah)  Premium (naik taraf daripada Executive)  * Ada Sistem Bantuan Pemandu Termaju (ADAS).  * Rim aloi 19 inci  * Kerusi kulit Nappa  * Kerusi penumpang depan jenis elektrik  * Pengecas wayarles  * Bantuan Pakir Automatik (APA)  * Pilihan warna tambahan: Marine Blue (biru)  Flagship (naik taraf daripada Premium)  * Bumbung suria panoramik  * Kerusi penumpang depan dengan suis 'bos'  * Kerusi kapten di tempat duduk baris kedua  Colours :  1. Marine Blue  2. Ruby Red  3. Cinnamon Brown  4. Jet Grey  5. Armour Silver  6. Snow White  -READY STOCK  -HIGH TRADE-IN  -INTEREST RENDAH  -KELULUSAN SECEPAT 24 JAM  -TIADA BAYARAN TERSEMBUNYI  -FULL LOAN BOLEH DIURUSKAN  -FREE GIFT BANYAK  Untuk permohonan pinjaman melalui pihak  bank memerlukan dokumen-dokumen seperti  berikut :  Dokumen Untuk Individu :  Salinan Kad Pengenalan  Salinan Lesen Memandu  Slip Gaji 3 Bulan  Penyata Bank 3 Bulan  Penyata KWSP  Dokumen Untuk Syarikat :  Salinan Kad Pengenalan Director  Salinan Lesen Memandu Director  Borang 9,24,49  M&A  Resolusi Syarikat  Penyata Bank 6 bulan  Dokumen Untuk Skim Graduan :  Salinan Kad Pengenalan  Salinan Lesen Memandu  Transkrip Diploma/Ijazah  Surat Tawaran Kerja  ANDA harus MEMBELI dengan saya ???  1. Berpengalaman luas didalam bidang  JUAL-BELI kenderaan  2. Perkhidmatan & layanan yang PANTAS & MESRA  3. TIADA sebarang rekod buruk dengan PELANGGAN  4. Servis AFTER SALES  5. BERUSAHA bersungguh-sungguh untuk meluluskan LOAN anda  6. CONNECTION yang KUAT dengan pihak bank  7. PELANGGAN mesti BERPUAS HATI dan GEMBIRA  Untuk keterangan lanjut sila hubungi :  KHAIRI (Sales Advisor)  H/P : 019 363 6677 (Call @ Whatsapp)  Email :   [email protected]  Please Call @ Whatsapp (24 Hours On Call)  KHAIRI 019 363 6677  KHAIRI 019 363 6677  Terima Kasih  *Terms and Conditions Apply"
