DatePosted,Title,Seller Type,Price,Car Make,Car Model,Car Variant,Condition,Year Manufactured,Transmission,Engine Capacity,Body Type,Location,Warranty,Mileage,Colour Type,Colour,text
8/21/2023,"2023 Proton X50 1.5 EXECUTIVE (A) READY STOCK , BEST OFFER",Dealer,93300,Proton,X50,1.5T Executive,New,2023,Automatic,1.5L,SUV,Perak,5 Years Warranty,,,,"2023 Proton X50 1.5 EXECUTIVE (A) READY STOCK , BEST OFFER  ASSALAMUALAIKUM dan SELAMAT SEJAHTERA  **** PUSAT JUALAN ONLINE PROTON****  5-YEARS VEHICLE WARRANTY WITH UNLIMITED MILEAGE  5-YEARS DATA PACKAGE OF 1GB PER MONTH  3 TIMES FREE LABOUR SERVICE  ***HARGA TIDAK TERMASUK INSURANS!!! ***  2023 Proton X50 Executive 2WD (A) - RM93,300  Mechanicals :  1.5T PFI 1.5 litre engine  1,477 cc multi-point injection, turbocharged three-cylinder  150 PS at 5,500 rpm  226 Nm from 1,500 to 4,000 rpm  Seven-speed wet dual-clutch automatic transmission with manual mode (no paddle shifters)  6.5 litres per 100 km fuel consumption  Three drive modes (Normal, Eco and Sport)  Front-wheel drive  Ventilated brake discs (front), solid discs (rear)  Electronic parking brake with auto brake hold function  MacPherson strut (front), torsion beam (rear) suspension  45 litre fuel tank capacity  1,345 kg kerb weight  Exterior :  17-inch silver alloy wheels with 215/60-profile tyres  LED projector headlamps-LED daytime running lights  LED tail lights  Gloss black grille with red outline  Front lower splitter with carbon-fibre print  Rear spoiler  Quad-exhaust pipes, rear diffuser with carbon-fibre print  Automatic headlamps  Front LED fog lamps  Interior :  Grey headliner  Manual front seat adjustment  Manual air-conditioning  Urethane steering wheel with control switches  Standard meter instrument cluster  Cruise control with speed limiter  Keyless entry, push-button start  Remote engine start  Rear air-con vents  8.0-inch touchscreen infotainment system with GKUI 19  Voice command, navigation, online weather foreceast/ Joox music streaming  4G and WiFi, smartphone and Bluetooth connectivity  Four loudspeakers  Three USB ports (one data, two charging)  N95 cabin filter  330 litres boot space  Black faux leather upholstery with grey contrast stitching  Leather-wrapped steering wheel with function control switches  Safety :  Electronic stability control (ESC) and traction control  ABS, EBD, brake assist  Hill hold assist  Hill descent control  Reverse camera  Four rear parking sensors  Six airbags (front, side, curtain)  Two front parking sensors  Colours :  Snow White  Armour Silver  Ocean Blue  Jet Grey  Citric Orange  -READY STOCK  -HIGH TRADE-IN  -INTEREST RENDAH  -KELULUSAN SECEPAT 24 JAM  -TIADA BAYARAN TERSEMBUNYI  -FULL LOAN BOLEH DIURUSKAN  -FREE GIFT BANYAK  *Antara FREE GIFT yang menarik menanti anda :  -FREE petrol  -FREE wireless headset  -FREE tinted voucher  -FREE roadtax holder  -FREE air refreshener  -FREE umbrella  -FREE anti slip dash mat  -FREE sun shade  -FREE mutifunctional phone holder  -FREE handphone charger  -FREE bag  -FREE towel  -FREE pen  Untuk permohonan pinjaman melalui pihak  bank memerlukan dokumen-dokumen seperti  berikut :  Dokumen Untuk Individu :  -Salinan Kad Pengenalan  -Salinan Lesen Memandu  -Slip Gaji 3 Bulan  -Penyata Bank 3 Bulan  -Penyata KWSP  Dokumen Untuk Syarikat :  -Salinan Kad Pengenalan Director  -Salinan Lesen Memandu Director  -Borang 9,24,49  -M&A  -Resolusi Syarikat  -Penyata Bank 6 bulan  Dokumen Untuk Skim Graduan :  -Salinan Kad Pengenalan  -Salinan Lesen Memandu  -Transkrip Diploma/Ijazah  -Surat Tawaran Kerja  ANDA harus MEMBELI dengan saya ???  1. Berpengalaman luas didalam bidang  JUAL-BELI kenderaan  2. Perkhidmatan & layanan yang PANTAS & MESRA  3. TIADA sebarang rekod buruk dengan PELANGGAN  4. Servis AFTER SALES  5. BERUSAHA bersungguh-sungguh untuk meluluskan LOAN anda  6. CONNECTION yang KUAT dengan pihak bank  7. PELANGGAN mesti BERPUAS HATI dan GEMBIRA  Untuk keterangan lanjut sila hubungi :  KHAIRI (Sales Advisor)  H/P : 019 363 6677 (Call @ WhatsApp)  Email :   [email protected]  Please Call @ WhatsApp (24 Hours On Call)  KHAIRI 019 363 6677  KHAIRI 019 363 6677  Terima Kasih  *Terms and Conditions Apply"
8/21/2023,2019 MERCEDES BENZ C180 AVANTGARDE NFL 5yrs Warranty Unlimited Mileage,Dealer,176800,Mercedes-Benz,C-Class,C180 Avantgarde,Recond,2019,Automatic,1.6L,Sedan,Selangor,5 Years Warranty,"20,000 - 24,999 km",Metallic,White,"2019 MERCEDES BENZ C180 AVANTGARDE NFL 5yrs Warranty Unlimited Mileage  ALL MAJOR PARTS  5 Years Warranty  5 Years Unlimited Mileage & Claim  Open Service / Open Workshop  .  ASSALAMUALAIKUM & SALAM HORMAT  Saya Ridzuan merupakan jurujual rasmi kepada AutoMart Glenmarie.  Sebuah syarikat Pengimport kenderaan baru & terpakai dari JEPUN & UK.  .  #PROMOTION  Model: MERCEDES BENZ C180 Avantgarde New Facelift  Year: 2018 (unregistered) Japan Spec  Comes with 5 Years Warranty (Unlimited Mileage & Unlimited Claim)  Promo Price: RM 176,800.00  Contact:    Show Phone Number   .  #ENGINE  1.6L / 4 Cylinder / 16 Valve  Turbocharge CGI  9G-Tronic Plus Automatic Transmission  156hp & 250Nm Torque  0 - 100kmh in 8.2 sec  225kmh Top Speed  Fuel Consumption 5.4L / 100km  Fuel Tank 66 Litres  Contact:    Show Phone Number   .  #SPECIFICATION  Avantgarde New Facelift  New LED High Performance Headlight  Black Interior  DYNAMIC SELECT  Lane Keep Assist  Blind Spot Assist  Distronic Plus  Pre Save Brake  ParkTronic  HD Back Camera  Park Assist  Adaptive Brake Light  Collision Prevention Assist  Tyre Pressure Monitor  Full Leather Multifunction Steering Wheel  Digital Aircond System  Auto Start-Stop Engine  Paddle Shifter  Cruise Control  Variable Driving Mode  Half Leather Seat  2 Electric Seat  2 Memory Seats  5 Seater  480 Litres Boot Space  Keyless Entry  Push Start Button  17"" Inch Original Sports Rim  .  Original Paint  Perfect Car Condition  Guarantee Worth To Buy  Genuine & Trusted AP Holder  Certified PEKEMA Member  Our AP Accepted By Any Bank  High Loan with Low Interest Rate  High Trade in Value  100% Follow Procedure  .  #FREE  Full Service before Delivery  Interior & Exterior Cleaning  Polish & Wax  Anti Rust  5 Years Warranty Provided  .  Contact:    Show Phone Number   .  Best Price In The Market  Fast Loan Approval  Lowest Interest Rate  Max 9 Years Conventional / Islamic Loan  ---------------------------------------------------------------------  VIEW TO BELIEVE  Welcome To Our Showroom  Kindly Call For Appointment  Customer 24seven HOTLINE  Ridzuan:    Show Phone Number   Ridzuan:    Show Phone Number"
8/21/2023,2019 TOYOTA COROLLA SPORT GZ 1.2Turbo 5yrs Warranty Unlimited Mileage,Dealer,137800,Toyota,Corolla,1.2 KE20,Recond,2019,Automatic,1.2L,Hatchback,Selangor,5 Years Warranty,"20,000 - 24,999 km",Metallic,Blue / Purple,"2019 TOYOTA COROLLA SPORT GZ 1.2Turbo 5yrs Warranty Unlimited Mileage  ALL MAJOR PARTS  5 Years Warranty  5 Years Unlimited Mileage / Claim  Open Service / Open Workshop  .  ASSALAMUALAIKUM & SALAM HORMAT  Saya Ridzuan merupakan jurujual rasmi kepada AutoMart Glenmarie.  Sebuah syarikat Pengimport kenderaan baru & terpakai dari JEPUN & UK.  .  #PROMOTION  Model: TOYOTA COROLLA SPORT GZ Full Bodykit  Year: 2019 (unregistered) Japan Spec  Comes with 5 Years Warranty (Unlimited Mileage / Claim)  Promo Price: RM 137,800.00  Contact:    Show Phone Number   .  #ENGINE  1.2L / 4 Cylinder / 16 Valve / Transverse  Turbocharge  CVT with Manual Mode  113hp & 185Nm Torque  0 - 100kmh in 10 sec  200kmh Top Speed  Fuel Consumption 5.6L / 100km  Fuel Tank 50 Litres  Contact:    Show Phone Number   .  #SPECIFICATION  Black Interior  Modellista Bodykit  Semi Bucket Seat  Keyless Entry & Push Start Button  Toyota Safety Sense  Pre Crash System  Steering Assist  Blinding Sport Assist (BSM)  LTA (Lane Tracing Assist)  RSA (Road Sign Assist)  PKSB (Parking Support Brake)  Traction Control  7 SRS Airbags  Blind Spot Assist  HD Front / Back Camera  Full Leather Multifunction Steering Wheel  Paddle Shifter  Electronic Parking Brake  Adaptive Cruise Control  Digital Dual Zone Aircond System  Variable Driving Mode  Automatic LED Headlight  LED Taillight  5 Seater  361 Litres Boot Space  18"" Inch Original Sports Rim  .  Original Paint  Perfect Car Condition  Guarantee Worth To Buy  Genuine & Trusted AP Holder  Certified PEKEMA Member  Our AP Accepted By Any Bank  High Loan with Low Interest Rate  High Trade in Value  100% Follow Procedure  .  #FREE  Full Service before Delivery  Interior & Exterior Cleaning  Polish & Wax  Anti Rust  5 Years Warranty Provided  .  Contact:    Show Phone Number   Mercedes Benz A180 AMG  .  Best Price In The Market  Fast Loan Approval  Lowest Interest Rate  Max 9 Years Conventional / Islamic Loan  ---------------------------------------------------------------------  YouTube: CarWan  TikTok: CarWan  FB Page: CarWan Automart  Call / Whatsapp:    Show Phone Number   ---------------------------------------------------------------------  VIEW TO BELIEVE  Welcome To Our Showroom  Open 7 days a week  Kindly Call For Appointment  Customer 24seven HOTLINE  Ridzuan:    Show Phone Number   Ridzuan:    Show Phone Number"
8/17/2023,2023 Toyota Camry 2.5 V,Dealer,204880,Toyota,Camry,2.5 V,New,2023,Automatic,2.5L,Sedan,Selangor,5 Years Warranty,,,,"2023 Toyota Camry 2.5 V  Year end promotion 2023 stock  Rebate More Than RM15,000  High Trade In  Low interest rate..fast approval  A25A-FKS  4-cylinder, In-line, 16V, DOHC  Displacement	2,487 cc  Maximum Output	209 PS / 6,600 RPM  Maximum Torque	253 Nm / 5,000 RPM  Drive Modes	With (ECO / Normal / Sport)  Direct Shift 8-speed Automatic with Sequential  Automatic Bi-LED Projector with Follow-me-home Function  Daytime Running Lights	LED  Smooth Leather (Black)  Driver Seat	10-way Power Adjustable with 2-position Memory  Front Passenger Seat	8-way Power Adjustable with Shoulder Switch & Collapsible Headrest  Rear Seat	Power Reclining with Centre Armrest Control Panel  Audio System	9"" Display Audio with JBLÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Â„ÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Â¢ Speakers  Sunshades	Powered Rear Window & Manual Rear Side Windows  Air Conditioning	Tri-zone Automatic Climate Control with Rear Vents  Ambient Lighting  Heads-up Display (HUD)  Steering Wheel Power Adjustable, Leather Wrapped with 2-position Memory  Wireless Charge  Digital Video Recorder  Pre-Crash System (PCS), Lane Tracing Assist (LTA), Dynamic Radar Cruise Control (DRCC), Automatic High Beam (AHB)  SRS Airbags 7 (Front, Front Side, Curtain & Driver Knee)  Traction Control (TRC)  Anti-lock Braking System (ABS)With Electronic Brake-force Distribution (EBD) & Brake Assist (BA)  Hill-start Assist Control (HAC)  Emergency Stop Signal (ESS)  Panoramic View Monitor (PVM)  Blind Spot Monitor (BSM)  Rear Cross Traffic Auto Brake (RCTAB)  Intelligent Clearance Sonar (ICS)	With (Front and Rear)  Electric Parking Brake (EPB)	With Automatic Brake Hold  Tyre Pressure Monitoring System (TPMS)  Vehicle Telematics System (VTS)  ISOFIX	With (Rear Seat)  Windows Tint Toyota Premium Security & Solar Film  Book Yours Today  Call  Alvin Pang 012 9198989  Whatsapp  Alvin Pang 012 9198989"
9/17/2023,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,RECOND 2019 Toyota Voxy 2.0 ZS GR Sport ALCANTARA SEAT",Dealer,166000,Toyota,Voxy,GS,Recond,2019,Automatic,2.0L,MPV,Kuala Lumpur,1 Year Warranty,"10,000 - 14,999 km",Metallic,Black,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT,RECOND 2019 Toyota Voxy 2.0 ZS GR Sport ALCANTARA SEAT  STOCK : 3392  CONTACT :    Show Phone Number   Ms  NEW STOCK  UNREGISTER 2019 (LOCAL AP)  TOYOTA VOXY 2.0 ZS GR SPORT  Car Specification :  * 7 Seater  * Black Colour Exterior  * Black Colour Interior  * GR Sport BUMPER  * GR SPORT Alcantara Seat  * GR SPORT Sport Optitron Meter Panel  * GR SPORT Carpet  * GR SPORT Caliper  * GR SPORT Sport Rims  * GR SPORT Push Start Button  * 1 Power Door  * Rear Digital Control Aircond Panel  * Pre-crash Safety brake Sensor  * Lane Keeping Assist  * Auto Hold  * Eco Mode  * Multi-function Steering  * Cruiser Control  * Daytime Running Light (LED BEAM)  * Fog Lamp  * Sport Rims  We Check , We Services , We Test , Before We Sell.  Required Documents:  INDIVIDUAL :IC / DRIVE LESEN / 3 MONTHS PAYSLIP / 3 MONTHS BANK STATEMENT / EPF / EA INCOME TAX 2022  COMPANY : DIRECTOR IC / DIRECTOR DRIVE LESEN / COMPANY SSM / 6 MONTHS COMPANY BANK STATEMENT/ INCOME TAX 2022"
8/21/2023,2018 BMW X2 1.5 M-Sport 5yrs Warranty Unlimited Mileage,Dealer,173800,BMW,X2,sDrive20i M Sport,Recond,2018,Automatic,2.0L,SUV,Selangor,5 Years Warranty,"15,000 - 19,999 km",Metallic,White,"2018 BMW X2 1.5 M-Sport 5yrs Warranty Unlimited Mileage  Warranty All Major Parts  5 Years Warranty  5 Years Unlimited Mileage / Claim  Open Service / Open Workshop  .  ASSALAMUALAIKUM & SALAM HORMAT  .  #PROMOTION  Model: BMW X2 M-Sport 18i S-Drive (F39)  Year: 2018 (unregistered)  Comes with 5 Years Warranty (Unlimited Mileage)  Promo Price: RM 173,800.00  Contact:    Show Phone Number   .  #ENGINE  1.5L / 3-Cylinder in-line BMW TwinPower Turbo  6 Speed Automatic Sport Transmission  138hp & 220Nm Torque  Front Wheel Drive  0 - 100kmh in 9.6 sec  205kmh Top Speed  Fuel Consumption 5.6L/100km  Contact:    Show Phone Number   .  #SPECIFICATION  Full Spec  M-Sport Steering Wheel  Head-Up Display (H.U.D)  LED Headlights  LED DayTime Running Light  Ambient Interior Lighting  Full Leather Multifunction Steering Wheel  Keyless Entry  Push Start Button  Automatic Start/Stop  Digital Aircondition  Auto Climate Control with Dual Temp Zones  Adaptive Damping Control  Dynamic stability control (DSC)  Dynamic Traction control system (DTC)  Electronic Differential Lock Control (EDLC)  Active Cruise Control with Stop & Go  I-Drive 6  Full Leather Semi Bucket Seat  Power Boot  470 / 1,355 Liter Boot Space  19"" Inch Original M-Sport Rim  ============================================  TRADE-IN AVAILABLE (ALL MODEL)  AUDI BMW MERCEDES BENZ VOLKSWAGEN VOLVO PEUGEOT MINI  TOYOTA HONDA MAZDA NISSAN FORD PROTON PERODUA  ============================================  Original Paint  Original Mileage  Perfect Car Condition  Guarantee Worth To Buy  Genuine & Trusted AP Holder  Certified PEKEMA Member  Our AP Accepted By Any Bank  High Loan with Low Interest Rate  High Trade in Value  100% Follow Procedure  .  #FREE  Full Service before Delivery  Interior & Exterior Cleaning  Polish & Wax  Anti Rust  5 Years Warranty Provided (open workshop)  .  Contact:    Show Phone Number   .  Best Price In The Market  Fast Loan Approval  Lowest Interest Rate  Max 9 Years Conventional / Islamic Loan  ---------------------------------------------------------------------  YouTube: CarWan  TikTok: CarWan  FB Page: Carwan Automart  Call / Whatsapp:    Show Phone Number   ---------------------------------------------------------------------  View To Believe  Welcome To Our Showroom  Open 7 days a week  Kindly Call For Appointment  Customer 24seven HOTLINE  Ridzuan:    Show Phone Number   Ridzuan:    Show Phone Number"
8/20/2023,2018 MINI Cooper S JCW 2.0 - JOHN COOPER WORKS - GOOD DEAL - (UNREGISTERED),Dealer,173888,MINI,Cooper,JCW,Recond,2018,Automatic,2.0L,Hatchback,Selangor,1 Year Warranty,"30,000 - 34,999 km",Metallic,Black,"2018 MINI Cooper S JCW 2.0 - JOHN COOPER WORKS - GOOD DEAL - (UNREGISTERED)  MINI COOPER S 2.0 JCW  - UnRegistered  - Year Made 2018  ***FACELIFT***  SPECIFICATIONS  - JOHN COOPER WORKS PACKAGE  - John Cooper Works Multi-Function Steering with Paddle Shift  - John Cooper Works Side Step  - John Cooper Works Speedometer  - Head Up Display (HUD)  - Sport Mode  - LED Headlamp  - Traction Control System  - John Cooper Works 4 pot Brake Caliper  - John Cooper Works 18"" Sport Rims  - Parking Distance Control with REVERSE CAMERA  - And many more extra features...  * Estimate Selling Price Rm173,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm183,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond MINI COOPER S 2.0 JCW For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND MINI COOPER ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND MINI COOPER SALES AGENT  .  { VIEW BY APPOINTMENT }  .  .  (00612000B8300CTD)"
