DatePosted,Title,Seller Type,Price,Car Make,Car Model,Car Variant,Condition,Year Manufactured,Transmission,Engine Capacity,Body Type,Location,Warranty,Mileage,Colour Type,Colour,text
8/20/2023,2019 Honda Civic Type R 2.0 Turbo (M) - SAFETY SENSING - (UNREGISTERED),Dealer,225888,Honda,Civic Type R,2.0 Turbo (M),Recond,2019,Automatic,2.0L,Sedan,Selangor,3 Years Warranty,"40,000 - 44,999 km",Metallic,Black,"2019 Honda Civic Type R 2.0 Turbo (M) - SAFETY SENSING - (UNREGISTERED)  HONDA CIVIC TYPE R 2.0 GT VTEC TURBO (MANUAL)  - UNREGISTERED  - Year Made 2019  SPECIFICATION  - KEYLESS ENTRY  - PUSH START BUTTON  - MULTI FUNCTION STEERING  - TYPE R SEMI BUCKET SEAT  - BREMBO CALIPER  - SPORT MODE SELECTION R  - TRACTION CONTROL SYSTEM  - PRE CRASH ASSIST  - LANE KEEP ASSIST  - 20"" SPORT BLACK RIM  - PARKING DISTANCE CONTROL WITH REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES...  * Estimate Selling Price Rm225,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm235,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond HONDA CIVIC 2.0 TYPE R (FK8) For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND HONDA CIVIC 2.0 TYPE R ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  .  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @    Show Phone Number   SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @    Show Phone Number   RECOND CAR SALES AGENT  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @    Show Phone Number   RECOND HONDA CIVIC TYPE R SALES AGENT  .  { VIEW BY APPOINTMENT }  .  (00168000C33C3500AUDJ)"
8/19/2023,2021 Toyota Harrier 2.0 G,Dealer,206000,Toyota,Harrier,2.0 G,Recond,2021,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"10,000 - 14,999 km",Metallic,Black,"2021 Toyota Harrier 2.0 G  2021 TOYOTA HARRIER 2.0 G  Ã¢Â€Â‹  * RM 206,000 after SST *offer*  * RM 206,000 after SST *offer*  Ã¢Â€Â‹  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  Ã¢Â€Â‹  * UNREGISTERED  * LOCAL AP  * JAPAN SPEC  * 2.0 DYNAMIC FORCE ENGINE  * NON TURBOCHARGED  * BLACK INTERIOR  * SEMI LEATHER SEATS  * FRONT ELECTRONIC SEAT  * REAR AIR-COND  * POWER BOOT  * AUDIO DISPLAY (ANDROID/APPLE CAR PLAY)  * REVERSE CAMERA  * DIGITAL INNER MIRROR (D.I.M)  * PROJECTOR DUAL LED HEADLAMP  * BLIND SPOT MONITORING (BSM)  * PRE-CRASH SYSTEM (PCS)  * LANE KEEP ASSIST (LKA)  * KEYLESS ENTRY  * PUSH START  * ELECTRONIC PARKING BRAKE  * MULTIFUNCTION STEERING  * 18"" ALLOY WHEEL  * ORIGINAL MILEAGE  Ã¢Â€Â‹  * RM 206,000 after SST *offer*  * RM 206,000 after SST *offer*  Ã¢Â€Â‹  PLS CALL - 017-225 3605 RAY  PLS CALL - 017-225 3605 RAY  Ã¢Â€Â‹  APPRECIATE & THANKS FOR VIEWING :)"
8/19/2023,16K MILEAGE 2021 Toyota Harrier 2.0 G DIM SPECIAL OFFER UNIT UNREG,Dealer,210000,Toyota,Harrier,2.0 G,Recond,2021,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"15,000 - 19,999 km",Metallic,White,"16K MILEAGE 2021 Toyota Harrier 2.0 G DIM SPECIAL OFFER UNIT UNREG  2021 TOYOTA HARRIER 2.0 G  Ã¢Â€Â‹  * RM 210,000 after SST *offer*Ã¢Â€Â‹  * RM 210,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGESÃ¢Â€Â‹  Ã¢Â€Â‹  * UNREGISTEREDÃ¢Â€Â‹  * LOCAL APÃ¢Â€Â‹  * JAPAN SPECÃ¢Â€Â‹  * 2.0 DYNAMIC FORCE ENGINEÃ¢Â€Â‹  * NON TURBOCHARGEDÃ¢Â€Â‹  * BLACK INTERIORÃ¢Â€Â‹  * SEMI LEATHER SEATSÃ¢Â€Â‹  * FRONT ELECTRONIC SEAT  * REAR AIR-CONDÃ¢Â€Â‹  * POWER BOOTÃ¢Â€Â‹  * AUDIO DISPLAY (ANDROID/APPLE CAR PLAY)  * REVERSE CAMERA  * DIGITAL INNER MIRROR (D.I.M)Ã¢Â€Â‹  * PROJECTOR DUAL LED HEADLAMPÃ¢Â€Â‹  * PRE-CRASH SYSTEMÃ¢Â€Â‹ (PCS)  * LANE KEEP ASSISTÃ¢Â€Â‹ (LKA)  * KEYLESS ENTRYÃ¢Â€Â‹  * PUSH STARTÃ¢Â€Â‹  * ELECTRONIC PARKING BRAKEÃ¢Â€Â‹  * MULTIFUNCTION STEERINGÃ¢Â€Â‹  * 18"" ALLOY WHEELÃ¢Â€Â‹  * ORIGINAL MILEAGE  Ã¢Â€Â‹  * RM 210,000 after SST *offer*Ã¢Â€Â‹  * RM 210,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  Ã¢Â€Â‹  APPRECIATE & THANKS FOR VIEWING :)"
8/19/2023,offer 2018 Toyota Vellfire 2.5 ZG SUNROOF 3LED SPECIAL DEAL UNREG,Dealer,227000,Toyota,Vellfire,ZG,Recond,2018,Automatic,2.5L,MPV,Kuala Lumpur,5 Years Warranty,"55,000 - 59,999 km",Metallic,Black,"offer 2018 Toyota Vellfire 2.5 ZG SUNROOF 3LED SPECIAL DEAL UNREG  2018 TOYOTA VELLFIRE 2.5 ZG  * RM 227,000 after SST *offer*  * RM 227,000 after SST *offer*  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  * UNREGISTERED  * LOCAL AP  * 7 SEATER  * 2 POWER DOOR  * POWER BOOT  * PILOT SEATS  * ELECTRONIC MEMORY SEATS  * FULL LEATHER SEATS  * BLACK INTERIOR  * SUNROOF  * TOUCHSCREEN  * REVERSE CAMERA  * ROOF MONITOR  * AUTO-CRUISE CONTROL  * MULTIFUNCTION STEERING  * 3 LED HEADLAMP  * DIGITAL INNER MIRROR (DIM)  * PRE-CRASH SYSTEM (PCS)  * LANE KEEP ASSIST (LKA)  * KEYLESS ENTRY  * PUSH START  * 18"" ALLOY WHEEL  * ORIGINAL MILEAGE  * RM 227,000 after SST *offer*  * RM 227,000 after SST *offer*  CALL - 017-225 3605 RAY  CALL - 017-225 3605 RAY  APPRECIATE & THANKS FOR VIEWING :)"
8/19/2023,2 TONE interior 2021 Toyota Harrier 2.0 Z JBL 4cam DIM BsM Special DeaL UNreg,Dealer,229000,Toyota,Harrier,2.0 Z,Recond,2021,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"20,000 - 24,999 km",Metallic,Black,"2 TONE interior 2021 Toyota Harrier 2.0 Z JBL 4cam DIM BsM Special DeaL UNreg  2021 TOYOTA HARRIER 2.0 Z Ã¢Â€Â‹  Ã¢Â€Â‹  * RM 229,000 after SST *offer*Ã¢Â€Â‹  * RM 229,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  Ã¢Â€Â‹  * UNREGISTEREDÃ¢Â€Â‹  * LOCAL APÃ¢Â€Â‹  * JAPAN SPECÃ¢Â€Â‹  * 2.0 DYNAMIC FORCE ENGINEÃ¢Â€Â‹  * NON TURBOCHARGEDÃ¢Â€Â‹  * 2 TONE INTERIORÃ¢Â€Â‹  * SEMI LEATHER SEATSÃ¢Â€Â‹  * FRONT ELECTRONIC SEATSÃ¢Â€Â‹  * REAR AIR-CONDÃ¢Â€Â‹  * POWER BOOTÃ¢Â€Â‹  * JBL SOUND SYSTEMÃ¢Â€Â‹  * JBL MAKER TOUCHSCREENÃ¢Â€Â‹  * SURROUND CAMERA (360 VIEW)  * DIGITAL INNER MIRROR (D.I.M)Ã¢Â€Â‹  * PROJECTOR DUAL LED HEADLAMPÃ¢Â€Â‹  * HEAD UP DISPLAYÃ¢Â€Â‹ (HUD)  * BLIND SPOT ASSISTÃ¢Â€Â‹ (BSM)  * PRE-CRASH SYSTEMÃ¢Â€Â‹ (PCS)  * LANE KEEP ASSISTÃ¢Â€Â‹ (LKA)  * KEYLESS ENTRYÃ¢Â€Â‹  * PUSH STARTÃ¢Â€Â‹  * ELECTRONIC PARKING BRAKEÃ¢Â€Â‹  * MULTIFUNCTION STEERINGÃ¢Â€Â‹  * 19"" ALLOY WHEELÃ¢Â€Â‹  * ORIGINAL MILEAGE Ã¢Â€Â‹  Ã¢Â€Â‹  * RM 229,000 after SST *offer*Ã¢Â€Â‹  * RM 229,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  Ã¢Â€Â‹  APPRECIATE & THANKS FOR VIEWING :)"
8/18/2023,2011 Kia Forte 1.6 (A),Dealer,23800,Kia,Forte,1.6,Used,2011,Automatic,1.6L,Sedan,Melaka,No Warranty,"80,000 - 84,999 km",Metallic,White,"2011 Kia Forte 1.6 (A)  YEAR 2011-NAZA Kia Forte 1.6cc Auto Full Spec  Contact & WhatsApp Us At:  Ivan		: 0111-666 9292	www.wasap.my/6    Show Phone Number   2  Mr Ho		: 016-771 1818		www.wasap.my/6    Show Phone Number   Mr Hong	: 012-612 2603		www.wasap.my/6    Show Phone Number   Mr Shaun	: 011-1077 5795	www.wasap.my/6    Show Phone Number   5  VEHICLE Info :-  -Year 2011 / 1 Owner / Mileage : 83,xxx KM  -1.6cc Auto Petrol / Gear   ENgine Perfect  -Air-Conditioner Good   Back Sensor   Reverse Camera  -Radio Player Multi Function Android   Fully Skirting  -Car In Good Condition & Safe To Use  FACEBOOK : PERNIAGAAN MOTOR KLEBANG  Perniagaan Motor Klebang  Address: No.5777-C, Jalan Klebang Kecil, Limbongan, 75200 Melaka.  Operation Day: Mon-Sat  Operation Time: 9:00am - 5:30pm  Hotline : 0111-666 9292 / www.wasap.my/6    Show Phone Number   2  MAP LOCATION : https://www.google.com/maps/place/Perniagaan Motor Klebang, Jalan Tengkera, Kampung Limbongan, 75200 Klebang, Malacca/@2.2054266,102.2199833,16z/data=!4m2!3m1!1s0x31d1f1ae238c4a73:0xabf4a2644326fab7?hl=en&source=lmns  CARELINE 24 Hour Service :-ÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Â 0111-666 9292  WhatsApp: www.wasap.my/6    Show Phone Number   2  We care For You.  Building History Info  https://m.facebook.com/story.php?story_fbid=71822    Show Phone Number   &id=167471630512551  * We Can Arrange Bank Loan  @@@  Fast loan Approval  @@@  ***DOCUMENT FOR APPLY LOAN ***  1. My Card (NRIC) & Driving License  2. Latest 3 months Pay Slip3  3. Latest 3 Month Bank Statement  4. Latest EPF Statement ( K.W.S.P )  5. Tax Payment Bill Statement  ***DOCUMENT FOR LOAN-Company SDN BHD***  1. (SOLE PROPRIETOR) Company SSM Registration Set  2. (SDN BHD COMPANY) Document Set (Borang 9, 49)  3. Latest 6 Month Company Bank Statement  4. Company Resolution  5. DirectorÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚Â€ÃƒÂ‚Ã‚Â™s I/C  6. Driving License  7. Director Tax Payment Statement  @WE ARE USE CAR DEALER@"
8/18/2023,Full Spec 2022 Toyota Harrier 2.0 Z Magic roof 4cam JBL BSM DIM UNREG Special deal,Dealer,243000,Toyota,Harrier,2.0 Z,Recond,2022,Automatic,2.0L,SUV,Kuala Lumpur,5 Years Warranty,"10,000 - 14,999 km",Metallic,Black,"Full Spec 2022 Toyota Harrier 2.0 Z Magic roof 4cam JBL BSM DIM UNREG Special deal  2022 TOYOTA HARRIER 2.0 Z Ã¢Â€Â‹  Ã¢Â€Â‹  * RM 243,000 after SST *offer*Ã¢Â€Â‹  * RM 243,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  * FREE 5 YEARS WARRANTY (OPEN SERVICE)  * FREE 1ST SERVICE  * FREE POLISH AND WAX  * FREE TOUCH UP  * ACCIDENT FREE  * NO HIDDEN CHARGES  Ã¢Â€Â‹  * UNREGISTEREDÃ¢Â€Â‹  * LOCAL APÃ¢Â€Â‹  * JAPAN SPECÃ¢Â€Â‹  * 2.0 DYNAMIC FORCE ENGINEÃ¢Â€Â‹  * NON TURBOCHARGEDÃ¢Â€Â‹  * BLACK INTERIORÃ¢Â€Â‹  * SEMI LEATHER SEATSÃ¢Â€Â‹  * FRONT ELECTRONIC SEATSÃ¢Â€Â‹  * REAR AIR-CONDÃ¢Â€Â‹  * POWER BOOTÃ¢Â€Â‹  * PANORAMIC ROOF  * JBL SOUND SYSTEMÃ¢Â€Â‹  * JBL MAKER TOUCHSCREENÃ¢Â€Â‹  * SURROUND CAMERA (360 VIEW)  * DIGITAL INNER MIRROR (D.I.M)Ã¢Â€Â‹  * PROJECTOR DUAL LED HEADLAMPÃ¢Â€Â‹  * HEAD UP DISPLAYÃ¢Â€Â‹ (HUD)  * BLIND SPOT ASSISTÃ¢Â€Â‹ (BSM)  * PRE-CRASH SYSTEMÃ¢Â€Â‹ (PCS)  * LANE KEEP ASSISTÃ¢Â€Â‹ (LKA)  * WIRELESS CHARGING PORT  * KEYLESS ENTRYÃ¢Â€Â‹  * PUSH STARTÃ¢Â€Â‹  * ELECTRONIC PARKING BRAKEÃ¢Â€Â‹  * MULTIFUNCTION STEERINGÃ¢Â€Â‹  * 19"" ALLOY WHEELÃ¢Â€Â‹  * ORIGINAL MILEAGE Ã¢Â€Â‹  Ã¢Â€Â‹  * RM 243,000 after SST *offer*Ã¢Â€Â‹  * RM 243,000 after SST *offer*Ã¢Â€Â‹  Ã¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  PLS CALL - 017-225 3605 RAYÃ¢Â€Â‹  Ã¢Â€Â‹  APPRECIATE & THANKS FOR VIEWING :)"
8/18/2023,2017 Mercedes-Benz GLC-Class Coupe GLC 250 4Matic AMG Line,Dealer,239800,Mercedes-Benz,GLC-Class Coupe,GLC 250 4Matic AMG Line,Used,2017,Automatic,2.0L,SUV,Kuala Lumpur,No Warranty,"95,000 - 99,999 km",Metallic,Red / Orange,"2017 Mercedes-Benz GLC-Class Coupe GLC 250 4Matic AMG Line  2017 MERCEDES-BENZ GLC250 COUPE 4MATIC AMG  ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚ÂœÃƒÂ‚Ã‚Â…YEAR MAKE 2017  ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚ÂœÃƒÂ‚Ã‚Â…LOCAL CBU UNIT MERCEDES MALAYSIA  ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚ÂœÃƒÂ‚Ã‚Â…FULL SERVICE RECORD UNDER MERCEDES  ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚ÂœÃƒÂ‚Ã‚Â…ONE LADY OWNER & WELL MAINTAINED  2.0L TURBOCHARGED INLINE 4  211 HORSEPOWER @ 5,500 RPM  350 NM TORQUE @ 1,200 RPM  9G-TRONIC TRANSMISSION  ALL WHEEL DRIVE  SPECIFICATIONS:  20ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚Â€ÃƒÂ‚Ã‚Â ALLOY WHEELS  AMG SPORT SUSPENSION  360 SURROUND CAMERA  SUNROOF  ADAPTIVE LED PROJECTORS HEADLAMPS  LED COMBINATION TAILLAMPS  LED DAYTIME RUNNING LIGHT  AUTO HEADLAMPS / AUTO WIPERS  ELECTRIC MEMORY SEAT  KEYLESS PUSH START  PASSIVE CRUISE CONTROL  COLLISION PREVENTION ASSIST PLUS  590WATT BURMESTER SOUND SYSTEM  AMBIENT LIGHT  REAR DOOR WINDOW SHADES  PADDLE SHIFT  POWERED BOOT  AND MANY EXTRAÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã‚Â€ÃƒÂ‚Ã‚Â¦  KINDLY CONTACT FOR MORE INFORMATION OR MAKE APPOINTMENT FOR VIEW CAR.  TQ.  KS    Show Phone Number   DASMOND    Show Phone Number   ALEX    Show Phone Number   HAEKIE    Show Phone Number   VAKAKA AUTO SDN BHD  LOT 57572, JALAN SHAMELIN NIAGA 1, TAMAN SHAMELIN PERKASA, 56100 KUALA LUMPUR"
9/17/2023,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT, UNREG 2018 YEAR Toyota Voxy 2.0 ZS Kirameki, ALPINE PLAYER",Dealer,145000,Toyota,Voxy,2.0 ZS Kirameki,Recond,2018,Automatic,2.0L,MPV,Kuala Lumpur,1 Year Warranty,"15,000 - 19,999 km",Metallic,Black,"40 UNIT VOXY X ZS KIRAMIKI 2 GR SPORT, UNREG 2018 YEAR Toyota Voxy 2.0 ZS Kirameki, ALPINE PLAYER  STOCK 3486  CONTACT :    Show Phone Number   Ms  NEW STOCK!!!  UNREGISTER 2018 (LOCAL AP)  TOYOTA VOXY 2.0 ZS KIRAMEKI 2  Car Specification :  * Black Colour Exterior  * Black Colour Interior  * 7 Seater  * ALPINE Player  * Rear Digital Aircond Control Panel  * 2 Power Door  * Pre-crash Safety brake Sensor  * Lane Keeping Assist  * Auto Hold  * Eco Mode  * Multi-function Steering  * Daytime Running Light  * Fog Lamp  * Sport Rims  We Check , We Services , We Test , Before We Sell.  Required Documents:  INDIVIDUAL :IC / DRIVE LESEN / 3 MONTHS PAYSLIP / 3 MONTHS BANK STATEMENT / EPF / INCOME TAX 2022 YEAR  COMPANY :DIRECTOR IC / DIRECTOR DRIVE LESEN / COMPANY SSM / 6 MONTHS COMPANY BANK STATEMENT/ INCOME TAX 2022 YEAR"
8/18/2023,2012 Volkswagen Tiguan 2.0 TSI,Dealer,35800,Volkswagen,Tiguan,2.0 TSI,Used,2012,Automatic,2.0L,SUV,Kuala Lumpur,No Warranty,"95,000 - 99,999 km",Metallic,Brown,"2012 Volkswagen Tiguan 2.0 TSI  2012 VOLKSWAGEN TIGUAN 2.0 TSI  Ã¢ÂœÂ… YEAR MANUFACTURED 2012  Ã¢ÂœÂ… LOCAL CBU UNIT VOLKSWAGEN MALAYSIA  Ã¢ÂœÂ… MILEAGE 11XXXXKM ONLY  Ã¢ÂœÂ… WELL MAINTAINED & GOOD CONDITION  2.0L TURBOCHARGED INLINE4  208HORSEPOWER @ 5,300RPM  280NM TORQUE @ 1,700RPM  7-SPEED DSG TRANSMISSION  ALL WHEEL DRIVE  SPECIFICATIONS:  17Ã¢Â€Â ALLOY WHEELS  BI-XENON DIRECTIONAL PROJECTOR HEADLAMPS  LED DAYTIME RUNNING LIGHTS  FOLDING WING MIRROR  AUTO HEADLAMP  AUTO WIPER  PADDLE SHIFT  MULTIFUNCTION STEERING WHEEL  DUAL-ZONE AUTOMATIC CLIMATE CONTROL  ELECTRIC DRIVER SEAT  REVERSE CAMERA  BLUETOOTH CONNECTION  AND MANY EXTRAÃ¢Â€Â¦  KINDLY CONTACT FOR MORE INFORMATION OR MAKE APPOINTMENT TO VIEW CAR.  TQ.  HAEKIE    Show Phone Number   ALEX    Show Phone Number   KS    Show Phone Number   DASMOND    Show Phone Number   VAKAKA AUTO SDN BHD  LOT 57572, JALAN SHAMELIN NIAGA 1, SHAMELIN HEIGHTS BUSINESS PARK,TAMAN SHAMELIN PERKASA, 56100 KUALA LUMPUR  RM35,800"
8/18/2023,2023 Honda City FACELIFT OFFER,Dealer,84900,Honda,City,1.5,New,2023,Automatic,1.5L,Sedan,Kuala Lumpur,5 Years Warranty,,,,"2023 Honda City FACELIFT OFFER  NEW CITY SEDAN FACELIFTED OFFER  STD FEATURES:  HONDA SENSING ,1.5 DOHC I-VTEC  8' HD TOUCH PLAYER WITH  ANDROID AUTO ,APPLE CARPLAY*  6 AIRBAGS, PADDLE SHIFT, USB TYPE C PORT  V : REAR DISC BRAKE, 16 RIMS ,8 SPEAKERS,HONDA LANE WATCH ,LEATHER SEAT  RS: RS KITS, BLACK ROOF WIRELESS CARPLAY,ANDRIOD AUTO,HONDA CONNECT  (STANDARD HONDA 5X FREE LABOURS 5 YEARS WARRANTY )  S: 84,900 E: 89,900 V: 94,900 RS: 99,900 RS E:HEV : 111,900  COLOR: LUNAR SILVER, BLACK PEARL , WHITE PEARL, METEROID GRAY , IGNITE RED  OFFER: RM3XXX ACCESSORIES PACKAGE  FREE RAYTECH SECURITY TINT  + RHADIUM COATING WITH FREE MAINTEINANCE  FREE TRUNK TRAY  FREE DOOR VISOR  FREE USB TYPE C CABLE  FREE HONDA UMBRELLA  READY STOCK WITH FAST DELIVERY  LOW INT RATE , FULL LOAN AVAILABLE TEST DRIVE AVAILABLE HTTPS://WA.ME/6    Show Phone Number   PLEASE WHATAPPS    Show Phone Number   FOR MORE INFO"
8/17/2023,2019 Renault Captur 1.2 TCe 120 SUV,Direct Owner,67000,Renault,Captur,1.2 Turbo,Used,2019,Automatic,1.2L,SUV,Selangor,1 Year Warranty,"50,000 - 54,999 km",Solid,Blue / Purple,2019 Renault Captur 1.2 TCe 120 SUV  A personal car without defects  All services are done on time at the Petaling Jaya service centre  Low mileage  Accidents free  5-year warranty with 1 year remaining
8/17/2023,2019 Lexus NX 300 F-SPORT *SUNROOF * TWO TONE RED AND BLACK INTERIOR * FULL BODYKIT - PROMOTION -,Dealer,205888,Lexus,NX,300,Recond,2019,Automatic,2.0L,SUV,Selangor,5 Years Warranty,"25,000 - 29,999 km",Metallic,White,"2019 Lexus NX 300 F-SPORT *SUNROOF * TWO TONE RED AND BLACK INTERIOR * FULL BODYKIT - PROMOTION -  LEXUS NX300 F-SPORT  - YEAR MADE 2019  - UNREGISTERED  SPECIFICATION  - SUNROOF  - KEYLESS ENTRY  - PUSH START BUTTON  - MULTI-FUNCTION STEERING  - PADDLE SHIFT  - AIRCOND SEAT  - FULL LEATHER SEAT  - ELECTRIC SEAT WITH MEMORY CONTROL  - TWO TONE RED AND BLACK INTERIOR  - SPORT PLUS MODE  - 18"" SPORT RIMS  - POWER BOOT  - BLIND SPOT ASSIST (BSM)  - LANE DEPARTURE ALERT (LDA)  - PRE COLLISION SAFETY SYSTEM (PCS)  - FULL BODYKIT  - PARKING DISTANCE CONTROL WITH SIDE AND REVERSE CAMERA  - AND MANY MORE EXTRA FEATURES...  * Estimate Selling Price Rm205,888  (For Duty Free Zone Langkawi, Labuan, Government Purchase and Embassy in Malaysia)**T&C  ** Now Promotion Selling Price Rm215,800  (Included sst duty tax)  Our Imported cars are :  - Inspected with HIGH GRADE Quality.  - Prepared in accordance with HIGH STANDARDS.  - 100% GUARANTEE After Sales Service Provided.  VIEW TO APPRECIATE!!!  * Trusted Car Dealer in Malaysia  * View to Believe  * Recond LEXUS NX300 For Sale  * Call to Find Out More About The Car  ***MANY MORE RECOND LEXUS NX SUV ARE AVAILABLE TO CHOOSE***  WE PROVIDE :  ~ JPJ SERVICES  ~ LOAN ARRANGEMENT SERVICES  ~ HIGH AND FAST LOAN APPROVAL  ~ ACCEPT HIGH TRADE IN  ~ EXTENDED WARRANTY  .  Welcome Visit WEBSITE  *** www.AnekaAuto.com ***  { VIEW BY APPOINTMENT }  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND CAR SALES TEAM  .  WHATSAPP or CALL NOW for more info & APPOINTMENT @ 016-298 9933 RECOND LEXUS NX300 SALES AGENT  .  { VIEW BY APPOINTMENT }  .  .  (00206500C1500AUDJ)"
8/17/2023,2008 Nissan Frontier 2.5 Diesel 4x4 (M),Dealer,18800,Nissan,Frontier,2.5 Diesel 4x4 (M),Used,2008,Manual,2.5L,Pickup,Melaka,No Warranty,"150,000 - 159,999 km",Metallic,Grey / Silver,"2008 Nissan Frontier 2.5 Diesel 4x4 (M)  YEAR 2008-NISSAN Frontier 2.5 (M) 4WD DIESEL Turbo  Direct OWner  Contact & WhatsApp Us At:  Ivan		: 0111-666 9292	www.wasap.my/6    Show Phone Number   2  VEHICLE Info :-  -Year 2008 / DIRECT OWNER Owner  -2.5CC (M) DIESEL Turbo 4WD  -Gear + Engine Good  -Air-Conditioner + Power Window + Radio Good + Alarm  -Car In Good Condition & Safe To Use  FACEBOOK : PERNIAGAAN MOTOR KLEBANG  Perniagaan Motor Klebang  Address: No.5777-C, Jalan Klebang Kecil, Limbongan, 75200 Melaka.  Operation Day: Mon-Sat  Operation Time: 9:00am - 5:30pm  Hotline : 0111-666 9292 / www.wasap.my/6    Show Phone Number   2  MAP LOCATION : https://www.google.com/maps/place/Perniagaan+Motor+Klebang,+Jalan+Tengkera,+Kampung+Limbongan,+75200+Klebang,+Malacca/@2.2054266,102.2199833,16z/data=!4m2!3m1!1s0x31d1f1ae238c4a73:0xabf4a2644326fab7?hl=en&source=lmns  CARELINE 24 Hour Service :-Ã‚Â 0111-666 9292  WhatsApp: www.wasap.my/6    Show Phone Number   2  We care For You.  Building History Info  https://m.facebook.com/story.php?story_fbid=71822    Show Phone Number   &id=167471630512551  @WE ARE USE CAR DEALER@"
